"state","year_fiscal","appropriations_local","appropriations_net","enrollment_fte","appropriations_state","fips","year_cpi","year_axis","cpi_all","cpi_multiplier"
"Ohio",2004,123062113,1788553863,360835,1665491750,"39",2003,"'03–'04",184,1.28660869565217
"Ohio",2005,124676930,1805693629,381073,1681016699,"39",2004,"'04–'05",188.9,1.25323451561673
"Ohio",2006,127714138,1853436113,363598,1725721975,"39",2005,"'05–'06",195.3,1.21216589861751
"Ohio",2007,136752837,1878781805,366629.34,1742028968,"39",2006,"'06–'07",201.6,1.17428571428571
"Ohio",2008,136911880,1957897599,375931.84,1820985719,"39",2007,"'07–'08",207.342,1.14176577827936
"Ohio",2009,143129861,2122764595.55,391546,1979634734.55,"39",2008,"'08–'09",215.303,1.09954807875413
"Ohio",2010,149286456,2041142065,447494,1891855609,"39",2009,"'09–'10",214.537,1.10347399283107
"Ohio",2011,170171062,2063931205,460747,1893760143,"39",2010,"'10–'11",218.056,1.08566606743222
"Ohio",2012,173186283,1806077800,455507,1632891517,"39",2011,"'11–'12",224.939,1.0524453296227
"Ohio",2013,152845619,1716432811,400796,1563587192,"39",2012,"'12–'13",229.594,1.03110708467991
"Ohio",2014,165517078,1781993027,401874,1616475949,"39",2013,"'13–'14",232.957,1.01622187785729
"Ohio",2015,174050831,2016596371,379032,1842545540,"39",2014,"'14–'15",236.736,1
"Oklahoma",2000,2.4e+07,676331204,119115,652331204,"40",1999,"'99–'00",166.6,1.4209843937575
"Oklahoma",2001,2.7e+07,711600707,121111,684600707,"40",2000,"'00–'01",172.2,1.37477351916376
"Oklahoma",2002,25896177,695362676,128530,669466499,"40",2001,"'01–'02",177.1,1.33673630717109
"Oklahoma",2003,27864495,717165439,128005,689300944,"40",2002,"'02–'03",179.9,1.31593107281823
"Oklahoma",2004,30446902,649905672,133393,619458770,"40",2003,"'03–'04",184,1.28660869565217
"Oklahoma",2005,30685658,665030172,136424,634344514,"40",2004,"'04–'05",188.9,1.25323451561673
"Oklahoma",2006,31976830,760831024,134940,728854194,"40",2005,"'05–'06",195.3,1.21216589861751
"Oklahoma",2007,33445903,883899579,132093,850453676,"40",2006,"'06–'07",201.6,1.17428571428571
"Oklahoma",2008,36045173,939894248,131191,903849075,"40",2007,"'07–'08",207.342,1.14176577827936
"Oklahoma",2009,40666238,919962504.02,127058,879296266.02,"40",2008,"'08–'09",215.303,1.09954807875413
"Oklahoma",2010,41489536,1025733154.5,142024,984243618.5,"40",2009,"'09–'10",214.537,1.10347399283107
"Oklahoma",2011,40919536,989201580,150171,948282044,"40",2010,"'10–'11",218.056,1.08566606743222
"Oklahoma",2012,40624780,899583438.18,146518,858958658.18,"40",2011,"'11–'12",224.939,1.0524453296227
"Oklahoma",2013,41875529,900660141.48,144138,858784612.48,"40",2012,"'12–'13",229.594,1.03110708467991
"Oklahoma",2014,46625073,911964117.45,145401,865339044.45,"40",2013,"'13–'14",232.957,1.01622187785729
"Oklahoma",2015,43212149,916061457,136311,872849308,"40",2014,"'14–'15",236.736,1
"Oregon",2000,82216543,538687411,105870,456470868,"41",1999,"'99–'00",166.6,1.4209843937575
"Oregon",2001,85896762,621415434.5,111006.34,535518672.5,"41",2000,"'00–'01",172.2,1.37477351916376
"Oregon",2002,91392473,618216194.5,120210.42,526823721.5,"41",2001,"'01–'02",177.1,1.33673630717109
"Oregon",2003,98267253,621450675.5,125808.2,523183422.5,"41",2002,"'02–'03",179.9,1.31593107281823
"Oregon",2004,99833870,580250397,126970.09,480416527,"41",2003,"'03–'04",184,1.28660869565217
"Oregon",2005,105126383,585327041,127059,480200658,"41",2004,"'04–'05",188.9,1.25323451561673
"Oregon",2006,110751954,627965205.88,126443.34,517213251.88,"41",2005,"'05–'06",195.3,1.21216589861751
"Oregon",2007,117221507,651230189.88,125113.45,534008682.88,"41",2006,"'06–'07",201.6,1.17428571428571
"Oregon",2008,123839853,730241245,129626.14,606401392,"41",2007,"'07–'08",207.342,1.14176577827936
"Oregon",2009,130826670,757808781,141532,626982111,"41",2008,"'08–'09",215.303,1.09954807875413
"Oregon",2010,172310068,750914309,160037,578604241,"41",2009,"'09–'10",214.537,1.10347399283107
"Oregon",2011,195156671,744008392,168374,548851721,"41",2010,"'10–'11",218.056,1.08566606743222
"Oregon",2012,199413574,665132639,169806,465719065,"41",2011,"'11–'12",224.939,1.0524453296227
"Oregon",2013,190454278,673525369,165564,483071091,"41",2012,"'12–'13",229.594,1.03110708467991
"Oregon",2014,203215840,734877844,165480,531662004,"41",2013,"'13–'14",232.957,1.01622187785729
"Oregon",2015,224211957,792481046,155505,568269089,"41",2014,"'14–'15",236.736,1
"Pennsylvania",2000,92439000,1689177000,280594,1596738000,"42",1999,"'99–'00",166.6,1.4209843937575
"Pennsylvania",2001,89172000,1780225000,288334,1691053000,"42",2000,"'00–'01",172.2,1.37477351916376
"Pennsylvania",2002,92739000,1789220000,293742,1696481000,"42",2001,"'01–'02",177.1,1.33673630717109
"Pennsylvania",2003,94556000,1777141000,315591,1682585000,"42",2002,"'02–'03",179.9,1.31593107281823
"Pennsylvania",2004,98426000,1727868000,322665,1629442000,"42",2003,"'03–'04",184,1.28660869565217
"Pennsylvania",2005,102361000,1801230000,326675,1698869000,"42",2004,"'04–'05",188.9,1.25323451561673
"Pennsylvania",2006,100566000,1852236000,327235,1751670000,"42",2005,"'05–'06",195.3,1.21216589861751
"Pennsylvania",2007,106410005,1953020886,337425,1846610881,"42",2006,"'06–'07",201.6,1.17428571428571
"Pennsylvania",2008,111140847,1995616254,343043,1884475407,"42",2007,"'07–'08",207.342,1.14176577827936
"Pennsylvania",2009,112074197,2021014023,353494,1908939826,"42",2008,"'08–'09",215.303,1.09954807875413
"Pennsylvania",2010,111987258,1817641215,371286,1705653957,"42",2009,"'09–'10",214.537,1.10347399283107
"Pennsylvania",2011,113419201,1781185674,374997,1667766473,"42",2010,"'10–'11",218.056,1.08566606743222
"Pennsylvania",2012,106791636,1450554050,369046,1343762414,"42",2011,"'11–'12",224.939,1.0524453296227
"Pennsylvania",2013,108935177,1440341869,364468,1331406692,"42",2012,"'12–'13",229.594,1.03110708467991
"Pennsylvania",2014,111626893,1454107052,358820,1342480159,"42",2013,"'13–'14",232.957,1.01622187785729
"Pennsylvania",2015,115002489,1492362030,355062,1377359541,"42",2014,"'14–'15",236.736,1
"Rhode Island",2000,0,152100000,25402,152100000,"44",1999,"'99–'00",166.6,1.4209843937575
"Rhode Island",2001,0,165943600,25622,165943600,"44",2000,"'00–'01",172.2,1.37477351916376
"Rhode Island",2002,0,177472666,26677,177472666,"44",2001,"'01–'02",177.1,1.33673630717109
"Rhode Island",2003,0,172546294,26887,172546294,"44",2002,"'02–'03",179.9,1.31593107281823
"Rhode Island",2004,0,177104304,27815,177104304,"44",2003,"'03–'04",184,1.28660869565217
"Rhode Island",2005,0,180417154,28117,180417154,"44",2004,"'04–'05",188.9,1.25323451561673
"Rhode Island",2006,0,185472885,28092,185472885,"44",2005,"'05–'06",195.3,1.21216589861751
"Rhode Island",2007,0,189391902,28926,189391902,"44",2006,"'06–'07",201.6,1.17428571428571
"Rhode Island",2008,0,183391185,30120,183391185,"44",2007,"'07–'08",207.342,1.14176577827936
"Rhode Island",2009,0,159438816,30774,159438816,"44",2008,"'08–'09",215.303,1.09954807875413
"Rhode Island",2010,0,153104074,32071,153104074,"44",2009,"'09–'10",214.537,1.10347399283107
"Rhode Island",2011,0,158443823,31724,158443823,"44",2010,"'10–'11",218.056,1.08566606743222
"Rhode Island",2012,0,174836540,31729,174836540,"44",2011,"'11–'12",224.939,1.0524453296227
"Rhode Island",2013,0,155707647,31699,155707647,"44",2012,"'12–'13",229.594,1.03110708467991
"Rhode Island",2014,0,160065759,31506,160065759,"44",2013,"'13–'14",232.957,1.01622187785729
"Rhode Island",2015,0,167107496,31547,167107496,"44",2014,"'14–'15",236.736,1
"South Carolina",2000,32693306,596584845,128067,563891539,"45",1999,"'99–'00",166.6,1.4209843937575
"South Carolina",2001,36062332,656912202,133120,620849870,"45",2000,"'00–'01",172.2,1.37477351916376
"South Carolina",2002,35926715,600616839,137007,564690124,"45",2001,"'01–'02",177.1,1.33673630717109
"South Carolina",2003,41101956,808071197,137983,766969241,"45",2002,"'02–'03",179.9,1.31593107281823
"South Carolina",2004,43349449,718001377,143800,674651928,"45",2003,"'03–'04",184,1.28660869565217
"South Carolina",2005,45926381,759742915,143273,713816534,"45",2004,"'04–'05",188.9,1.25323451561673
"South Carolina",2006,50253569,825503123,145141,775249554,"45",2005,"'05–'06",195.3,1.21216589861751
"South Carolina",2007,52543142,883319864,146624,830776722,"45",2006,"'06–'07",201.6,1.17428571428571
"South Carolina",2008,55962514,946066836,150333,890104322,"45",2007,"'07–'08",207.342,1.14176577827936
"South Carolina",2009,59936582,800034137,158252,740097555,"45",2008,"'08–'09",215.303,1.09954807875413
"South Carolina",2010,61419143,834588060,172579,773168917,"45",2009,"'09–'10",214.537,1.10347399283107
"South Carolina",2011,62798884,768243986,174030,705445102,"45",2010,"'10–'11",218.056,1.08566606743222
"South Carolina",2012,62126384,719317577,175236,657191193,"45",2011,"'11–'12",224.939,1.0524453296227
"South Carolina",2013,62217142,764222416,180038,702005274,"45",2012,"'12–'13",229.594,1.03110708467991
"South Carolina",2014,65515911,765135314,176746,699619403,"45",2013,"'13–'14",232.957,1.01622187785729
"South Carolina",2015,65103737,820569233,176789,755465496,"45",2014,"'14–'15",236.736,1
"South Dakota",2000,0,94140209,22056,94140209,"46",1999,"'99–'00",166.6,1.4209843937575
"South Dakota",2001,0,97225003,22064,97225003,"46",2000,"'00–'01",172.2,1.37477351916376
"South Dakota",2002,0,102999284,22573,102999284,"46",2001,"'01–'02",177.1,1.33673630717109
"South Dakota",2003,0,119541520,28232,119541520,"46",2002,"'02–'03",179.9,1.31593107281823
"South Dakota",2004,0,123316596,28154,123316596,"46",2003,"'03–'04",184,1.28660869565217
"South Dakota",2005,0,129426920,28523,129426920,"46",2004,"'04–'05",188.9,1.25323451561673
"South Dakota",2006,0,130177449,29254,130177449,"46",2005,"'05–'06",195.3,1.21216589861751
"South Dakota",2007,0,142237076,29231,142237076,"46",2006,"'06–'07",201.6,1.17428571428571
"South Dakota",2008,0,160252581,29595.09,160252581,"46",2007,"'07–'08",207.342,1.14176577827936
"South Dakota",2009,0,158925695.33,31026.6,158925695.33,"46",2008,"'08–'09",215.303,1.09954807875413
"South Dakota",2010,0,160824726,32323.6,160824726,"46",2009,"'09–'10",214.537,1.10347399283107
"South Dakota",2011,0,160511768,33313,160511768,"46",2010,"'10–'11",218.056,1.08566606743222
"South Dakota",2012,0,145782491,33540,145782491,"46",2011,"'11–'12",224.939,1.0524453296227
"South Dakota",2013,0,157146708,32945,157146708,"46",2012,"'12–'13",229.594,1.03110708467991
"South Dakota",2014,0,164564265.19,33658.9,164564265.19,"46",2013,"'13–'14",232.957,1.01622187785729
"South Dakota",2015,0,173695896,33937.6,173695896,"46",2014,"'14–'15",236.736,1
"Tennessee",2000,0,776914800,160751,776914800,"47",1999,"'99–'00",166.6,1.4209843937575
"Tennessee",2001,0,821941900,159838,821941900,"47",2000,"'00–'01",172.2,1.37477351916376
"Tennessee",2002,0,851009750,160822,851009750,"47",2001,"'01–'02",177.1,1.33673630717109
"Tennessee",2003,0,867236000,167634.39,867236000,"47",2002,"'02–'03",179.9,1.31593107281823
"Tennessee",2004,0,857195180,169612.58,857195180,"47",2003,"'03–'04",184,1.28660869565217
"Tennessee",2005,0,1088206600,170084,1088206600,"47",2004,"'04–'05",188.9,1.25323451561673
"Tennessee",2006,0,1093164000,169041.92,1093164000,"47",2005,"'05–'06",195.3,1.21216589861751
"Tennessee",2007,0,1190378700,171845,1190378700,"47",2006,"'06–'07",201.6,1.17428571428571
"Tennessee",2008,0,1293306991,173706,1293306991,"47",2007,"'07–'08",207.342,1.14176577827936
"Tennessee",2009,0,1324230381,178100,1324230381,"47",2008,"'08–'09",215.303,1.09954807875413
"Tennessee",2010,0,1318029676,190286,1318029676,"47",2009,"'09–'10",214.537,1.10347399283107
"Tennessee",2011,0,1292017813,201378,1292017813,"47",2010,"'10–'11",218.056,1.08566606743222
"Tennessee",2012,0,1074430805,201735,1074430805,"47",2011,"'11–'12",224.939,1.0524453296227
"Tennessee",2013,0,1105534384,196097,1105534384,"47",2012,"'12–'13",229.594,1.03110708467991
"Tennessee",2014,0,1216121099,190485,1216121099,"47",2013,"'13–'14",232.957,1.01622187785729
"Tennessee",2015,0,1210022462,185316,1210022462,"47",2014,"'14–'15",236.736,1
"Texas",2000,460399944,3523223613,654039,3062823669,"48",1999,"'99–'00",166.6,1.4209843937575
"Texas",2001,502781663,3718543981,667534,3215762318,"48",2000,"'00–'01",172.2,1.37477351916376
"Texas",2002,607003382,4197788899,704310,3590785517,"48",2001,"'01–'02",177.1,1.33673630717109
"Texas",2003,673517699,4071060917,766342,3397543218,"48",2002,"'02–'03",179.9,1.31593107281823
"Texas",2004,673517699,4294693959,799142,3621176260,"48",2003,"'03–'04",184,1.28660869565217
"Texas",2005,795691768,4375857793,812696,3580166025,"48",2004,"'04–'05",188.9,1.25323451561673
"Texas",2006,799666654,5151060280,820788,4351393626,"48",2005,"'05–'06",195.3,1.21216589861751
"Texas",2007,770733185,5168486206,794211,4397753021,"48",2006,"'06–'07",201.6,1.17428571428571
"Texas",2008,1062729812,5892085981,804918,4829356169,"48",2007,"'07–'08",207.342,1.14176577827936
"Texas",2009,1218857326,5758428218,822131,4539570892,"48",2008,"'08–'09",215.303,1.09954807875413
"Texas",2010,1345021257,6581785758,863475,5236764501,"48",2009,"'09–'10",214.537,1.10347399283107
"Texas",2011,1393392385,6342171469,943694,4948779084,"48",2010,"'10–'11",218.056,1.08566606743222
"Texas",2012,1361230989,6296606306,993964,4935375317,"48",2011,"'11–'12",224.939,1.0524453296227
"Texas",2013,1476132693,6247333308,1002892,4771200615,"48",2012,"'12–'13",229.594,1.03110708467991
"Texas",2014,1553672570,6906176927,994745,5352504357,"48",2013,"'13–'14",232.957,1.01622187785729
"Texas",2015,1432408741,6681343666,993485,5248934925,"48",2014,"'14–'15",236.736,1
"Utah",2000,0,469490275,87640,469490275,"49",1999,"'99–'00",166.6,1.4209843937575
"Utah",2001,0,494949077,91953,494949077,"49",2000,"'00–'01",172.2,1.37477351916376
"Utah",2002,0,529243337,98654,529243337,"49",2001,"'01–'02",177.1,1.33673630717109
"Utah",2003,0,552879100,108386,552879100,"49",2002,"'02–'03",179.9,1.31593107281823
"Utah",2004,0,548367400,108636,548367400,"49",2003,"'03–'04",184,1.28660869565217
"Utah",2005,0,579091900,107703,579091900,"49",2004,"'04–'05",188.9,1.25323451561673
"Utah",2006,0,620054200,104350,620054200,"49",2005,"'05–'06",195.3,1.21216589861751
"Utah",2007,0,646184900,102372,646184900,"49",2006,"'06–'07",201.6,1.17428571428571
"Utah",2008,0,736020600,103320,736020600,"49",2007,"'07–'08",207.342,1.14176577827936
"Utah",2009,0,699380831,107649,699380831,"49",2008,"'08–'09",215.303,1.09954807875413
"Utah",2010,0,672510100,118446,672510100,"49",2009,"'09–'10",214.537,1.10347399283107
"Utah",2011,0,667596122,125073,667596122,"49",2010,"'10–'11",218.056,1.08566606743222
"Utah",2012,0,647704337,126594,647704337,"49",2011,"'11–'12",224.939,1.0524453296227
"Utah",2013,0,663684400,123851,663684400,"49",2012,"'12–'13",229.594,1.03110708467991
"Utah",2014,0,705224200,119692,705224200,"49",2013,"'13–'14",232.957,1.01622187785729
"Utah",2015,0,786875512,120352,786875512,"49",2014,"'14–'15",236.736,1
"Vermont",2000,0,42877570,15571,42877570,"50",1999,"'99–'00",166.6,1.4209843937575
"Vermont",2001,0,46001650,15914,46001650,"50",2000,"'00–'01",172.2,1.37477351916376
"Vermont",2002,0,49170254,16379,49170254,"50",2001,"'01–'02",177.1,1.33673630717109
"Vermont",2003,0,51418084,16843,51418084,"50",2002,"'02–'03",179.9,1.31593107281823
"Vermont",2004,0,52794333,17429,52794333,"50",2003,"'03–'04",184,1.28660869565217
"Vermont",2005,0,54285388,18059,54285388,"50",2004,"'04–'05",188.9,1.25323451561673
"Vermont",2006,0,57177581,18868,57177581,"50",2005,"'05–'06",195.3,1.21216589861751
"Vermont",2007,0,60627534.66,19381,60627534.66,"50",2006,"'06–'07",201.6,1.17428571428571
"Vermont",2008,0,63232978.32,19797,63232978.32,"50",2007,"'07–'08",207.342,1.14176577827936
"Vermont",2009,0,61177452,20654,61177452,"50",2008,"'08–'09",215.303,1.09954807875413
"Vermont",2010,0,66931354,21778,66931354,"50",2009,"'09–'10",214.537,1.10347399283107
"Vermont",2011,0,68214115,22548,68214115,"50",2010,"'10–'11",218.056,1.08566606743222
"Vermont",2012,0,63659806,21765,63659806,"50",2011,"'11–'12",224.939,1.0524453296227
"Vermont",2013,0,63546419,21319,63546419,"50",2012,"'12–'13",229.594,1.03110708467991
"Vermont",2014,0,66252074,20955,66252074,"50",2013,"'13–'14",232.957,1.01622187785729
"Vermont",2015,0,66170503,20652,66170503,"50",2014,"'14–'15",236.736,1
"Virginia",2000,11805321,1276547969,233263,1264742648,"51",1999,"'99–'00",166.6,1.4209843937575
"Virginia",2001,12226755,1410002021,236014,1397775266,"51",2000,"'00–'01",172.2,1.37477351916376
"Virginia",2002,13333179,1457459647,246637,1444126468,"51",2001,"'01–'02",177.1,1.33673630717109
"Virginia",2003,12835000,1231571243,254694,1218736243,"51",2002,"'02–'03",179.9,1.31593107281823
"Virginia",2004,12163940,1167725932,257534,1155561992,"51",2003,"'03–'04",184,1.28660869565217
"Virginia",2005,13094000,1286860223,260813,1273766223,"51",2004,"'04–'05",188.9,1.25323451561673
"Virginia",2006,13554145,1387342351,265615,1373788206,"51",2005,"'05–'06",195.3,1.21216589861751
"Virginia",2007,13993110,1606430358,273039,1592437248,"51",2006,"'06–'07",201.6,1.17428571428571
"Virginia",2008,17399000,1636666238,281940,1619267238,"51",2007,"'07–'08",207.342,1.14176577827936
"Virginia",2009,28332949,1668385133,294436,1640052184,"51",2008,"'08–'09",215.303,1.09954807875413
"Virginia",2010,27652590,1583189711,312598,1555537121,"51",2009,"'09–'10",214.537,1.10347399283107
"Virginia",2011,20088748,1682407571,321965,1662318823,"51",2010,"'10–'11",218.056,1.08566606743222
"Virginia",2012,26953584,1389731859,325517,1362778275,"51",2011,"'11–'12",224.939,1.0524453296227
"Virginia",2013,22980805,1454296199,320481,1431315394,"51",2012,"'12–'13",229.594,1.03110708467991
"Virginia",2014,22941170,1518054859,318166,1495113689,"51",2013,"'13–'14",232.957,1.01622187785729
"Virginia",2015,23665643,1548327882,314066,1524662239,"51",2014,"'14–'15",236.736,1
"Washington",2000,0,1098700000,198984,1098700000,"53",1999,"'99–'00",166.6,1.4209843937575
"Washington",2001,0,1164262000,204663,1164262000,"53",2000,"'00–'01",172.2,1.37477351916376
"Washington",2002,0,1193225000,213147,1193225000,"53",2001,"'01–'02",177.1,1.33673630717109
"Washington",2003,0,1225680000,220677,1225680000,"53",2002,"'02–'03",179.9,1.31593107281823
"Washington",2004,0,1212221000,220041,1212221000,"53",2003,"'03–'04",184,1.28660869565217
"Washington",2005,0,1255551000,213801,1255551000,"53",2004,"'04–'05",188.9,1.25323451561673
"Washington",2006,0,1371355000,213055,1371355000,"53",2005,"'05–'06",195.3,1.21216589861751
"Washington",2007,0,1454251000,214847,1454251000,"53",2006,"'06–'07",201.6,1.17428571428571
"Washington",2008,0,1568303000,221264,1568303000,"53",2007,"'07–'08",207.342,1.14176577827936
"Washington",2009,0,1606764058,236742,1606764058,"53",2008,"'08–'09",215.303,1.09954807875413
"Washington",2010,0,1555846701,254867,1555846701,"53",2009,"'09–'10",214.537,1.10347399283107
"Washington",2011,0,1458404450,261485,1458404450,"53",2010,"'10–'11",218.056,1.08566606743222
"Washington",2012,0,1237618912,253902,1237618912,"53",2011,"'11–'12",224.939,1.0524453296227
"Washington",2013,0,1246580100,248273,1246580100,"53",2012,"'12–'13",229.594,1.03110708467991
"Washington",2014,0,1446189202,245011,1446189202,"53",2013,"'13–'14",232.957,1.01622187785729
"Washington",2015,0,1444157338,242221,1444157338,"53",2014,"'14–'15",236.736,1
"West Virginia",2000,0,265602433,62959,265602433,"54",1999,"'99–'00",166.6,1.4209843937575
"West Virginia",2001,0,283540948,62902,283540948,"54",2000,"'00–'01",172.2,1.37477351916376
"West Virginia",2002,0,308215890,64799,308215890,"54",2001,"'01–'02",177.1,1.33673630717109
"West Virginia",2003,0,308464804,67374,308464804,"54",2002,"'02–'03",179.9,1.31593107281823
"West Virginia",2004,0,281143990,69466,281143990,"54",2003,"'03–'04",184,1.28660869565217
"West Virginia",2005,0,308461762,70786,308461762,"54",2004,"'04–'05",188.9,1.25323451561673
"West Virginia",2006,0,301078429,71717,301078429,"54",2005,"'05–'06",195.3,1.21216589861751
"West Virginia",2007,0,334192655,72679,334192655,"54",2006,"'06–'07",201.6,1.17428571428571
"West Virginia",2008,0,427596917,73525,427596917,"54",2007,"'07–'08",207.342,1.14176577827936
"West Virginia",2009,0,374523497,74864,374523497,"54",2008,"'08–'09",215.303,1.09954807875413
"West Virginia",2010,0,378436800,78798,378436800,"54",2009,"'09–'10",214.537,1.10347399283107
"West Virginia",2011,0,392046405,81116,392046405,"54",2010,"'10–'11",218.056,1.08566606743222
"West Virginia",2012,0,393093379,80193,393093379,"54",2011,"'11–'12",224.939,1.0524453296227
"West Virginia",2013,0,392711991,78458,392711991,"54",2012,"'12–'13",229.594,1.03110708467991
"West Virginia",2014,0,361635707,76202,361635707,"54",2013,"'13–'14",232.957,1.01622187785729
"West Virginia",2015,0,354474987,72765,354474987,"54",2014,"'14–'15",236.736,1
"Wisconsin",2000,248300000,1177300000,191528,9.29e+08,"55",1999,"'99–'00",166.6,1.4209843937575
"Wisconsin",2001,266700000,1257961400,196523,991261400,"55",2000,"'00–'01",172.2,1.37477351916376
"Wisconsin",2002,290602168,1300737568,204123,1010135400,"55",2001,"'01–'02",177.1,1.33673630717109
"Wisconsin",2003,315909057,1338817111,209599,1022908054,"55",2002,"'02–'03",179.9,1.31593107281823
"Wisconsin",2004,333503383,1280110249,212880,946606866,"55",2003,"'03–'04",184,1.28660869565217
"Wisconsin",2005,362726215,1301885267,212752,939159052,"55",2004,"'04–'05",188.9,1.25323451561673
"Wisconsin",2006,366896336,1275886111,214065,908989775,"55",2005,"'05–'06",195.3,1.21216589861751
"Wisconsin",2007,383534771,1347238224,215098,963703453,"55",2006,"'06–'07",201.6,1.17428571428571
"Wisconsin",2008,418760310,1442924842,219006,1024164532,"55",2007,"'07–'08",207.342,1.14176577827936
"Wisconsin",2009,444392275,1506262615,224113,1061870340,"55",2008,"'08–'09",215.303,1.09954807875413
"Wisconsin",2010,451584936,1475288151,237403,1023703215,"55",2009,"'09–'10",214.537,1.10347399283107
"Wisconsin",2011,467619264,1560696796,240625,1093077532,"55",2010,"'10–'11",218.056,1.08566606743222
"Wisconsin",2012,450400204,1331785777,233284,881385573,"55",2011,"'11–'12",224.939,1.0524453296227
"Wisconsin",2013,459167156,1397464903,229463,938297747,"55",2012,"'12–'13",229.594,1.03110708467991
"Wisconsin",2014,466440188,1349673383,223777,883233195,"55",2013,"'13–'14",232.957,1.01622187785729
"Wisconsin",2015,0,1369432222,219490,1369432222,"55",2014,"'14–'15",236.736,1
"Wyoming",2000,16120000,184531777,20419,168411777,"56",1999,"'99–'00",166.6,1.4209843937575
"Wyoming",2001,18648000,149844454,20198,131196454,"56",2000,"'00–'01",172.2,1.37477351916376
"Wyoming",2002,19458000,163602323,20874,144144323,"56",2001,"'01–'02",177.1,1.33673630717109
"Wyoming",2003,21631003,193404500,21774,171773497,"56",2002,"'02–'03",179.9,1.31593107281823
"Wyoming",2004,21209000,200758054,22225,179549054,"56",2003,"'03–'04",184,1.28660869565217
"Wyoming",2005,25241278,221003520,22426,195762242,"56",2004,"'04–'05",188.9,1.25323451561673
"Wyoming",2006,30064497,246773759,22483,216709262,"56",2005,"'05–'06",195.3,1.21216589861751
"Wyoming",2007,36730690,286617303,22569,249886613,"56",2006,"'06–'07",201.6,1.17428571428571
"Wyoming",2008,36944150,297829284,23054,260885134,"56",2007,"'07–'08",207.342,1.14176577827936
"Wyoming",2009,36784879,323250493,23627.9,286465614,"56",2008,"'08–'09",215.303,1.09954807875413
"Wyoming",2010,33841742,298261301,25587,264419559,"56",2009,"'09–'10",214.537,1.10347399283107
"Wyoming",2011,28767283,368019303,26391.5,339252020,"56",2010,"'10–'11",218.056,1.08566606743222
"Wyoming",2012,30218318,322912184,26174,292693866,"56",2011,"'11–'12",224.939,1.0524453296227
"Wyoming",2013,34017043,370009335,25669,335992292,"56",2012,"'12–'13",229.594,1.03110708467991
"Wyoming",2014,34220759,340187721.42,24986,305966962.42,"56",2013,"'13–'14",232.957,1.01622187785729
"Wyoming",2015,36259886,363868932,24041.3,327609046,"56",2014,"'14–'15",236.736,1
"US",2000,5058939750,51860777829,8604542,46801838079,,1999,"'99–'00",166.6,1.4209843937575
"US",2001,5367693048,55860626473.5,8667368.34,50492933425.5,,2000,"'00–'01",172.2,1.37477351916376
"US",2002,5943071008,57793952584.5,9034365.42,51850881576.5,,2001,"'01–'02",177.1,1.33673630717109
"US",2003,6344756923,58086068844.5,9503867.59,51741311921.5,,2002,"'02–'03",179.9,1.31593107281823
"US",2004,6623905796,57266265292,9714195.67,50642359496,,2003,"'03–'04",184,1.28660869565217
"US",2005,6616219347,59833010105,9895854,53216790758,,2004,"'04–'05",188.9,1.25323451561673
"US",2006,6933084895,64467191444.88,9848903.26,57534106549.88,,2005,"'05–'06",195.3,1.21216589861751
"US",2007,7263375454,69298799877.54,9974563.08,62035424423.54,,2006,"'06–'07",201.6,1.17428571428571
"US",2008,8042971472,74469154861.85,10255462.86,66426183389.85,,2007,"'07–'08",207.342,1.14176577827936
"US",2009,8382126634.3,73947954583.49,10721465.72,65565827949.19,,2008,"'08–'09",215.303,1.09954807875413
"US",2010,8696550156,73817020665.5,11358769.46,65120470509.5,,2009,"'09–'10",214.537,1.10347399283107
"US",2011,8820790931,73893079557.84,11687594.19,65072288626.84,,2010,"'10–'11",218.056,1.08566606743222
"US",2012,8742778445,67971289597.64,11619211.98,59228511152.64,,2011,"'11–'12",224.939,1.0524453296227
"US",2013,9207731440,68621409991.56,11370713.25,59413678551.56,,2012,"'12–'13",229.594,1.03110708467991
"US",2014,9368319577,73314941590.37,11258229.63,63946622013.37,,2013,"'13–'14",232.957,1.01622187785729
"US",2015,9074453322,77573178606.75,11136560.3,68498725284.75,,2014,"'14–'15",236.736,1
